SDIS,10413,12438,29482
APLVS,10033,10489,13886
GOUS,10016,12213,27688
CRAPT,10183,11925,25407
CIIGSA,10420,11696,23578
CNOLEA,10088,11844,24721
CMANXA,10046,11791,24350
BJULS,10152,10975,17826
APTHN,10338,10504,14013
BGNNI,10489,10916,17330
CGAMY,10204,11627,23016
ASCHI,10158,10607,14847
ARTJS,10239,10562,14513
BPEGA,10059,11127,19009
CSTAE,10039,11979,25800
CBADA,10497,11428,21413
SFOI,10428,12413,29282
CAFRIA,10082,11370,20983
BTRCAA,10101,11272,20162
AGEES,10345,10266,12129
CEIUS,10382,11599,22768
DYEI,10087,12184,27462
BGUFSA,10034,10906,17273
BCINS,10019,10726,15826
DTRS,10398,12172,27363
CVTZI,10390,12112,26886
AGISAA,10054,10255,12070
ADECSA,10174,10160,11311
ALHOIA,10025,10338,12695
MNTS,10478,12312,28495
BPALSA,10110,11134,19056
CBNKI,10366,11475,21821
CBCAA,10209,11464,21703
CHIS,10128,11352,20805
CYNGI,10011,12149,27167
BRDI,10177,10948,17590
LOTM,10415,12262,28106
CGAMY,10204,11625,23017
CSETS,10171,12013,26096
BPALSA,10110,11131,19050
CSMUSA,10233,12001,26036
CIIGSA,10420,11697,23566
BMIRS,10484,11036,18304
CNLKSA,10120,11838,24700
CINISA,10085,11684,23470
CDERIA,10130,11574,22576
CLTRSA,10459,11764,24096
ATCASA,10341,10647,15198
CSSTA,10123,11999,25990
CAOLEA,10362,11399,21183
ATALAA,10455,10628,15031
CVRAS,10231,12119,26936
CBTTS,10385,11447,21577
BFCISA,10487,10867,16943
CNRES,10486,11825,24600
AMELSA,10017,10406,13266
CIENSA,10135,11685,23507
BRSSIA,10051,11203,19605
BYARS,10213,11335,20708
KBEA,10105,12249,27986
BORIIA,10079,11100,18824
WMMI,10038,12493,29920
BOMES,10001,11109,18869
AMCKM,10355,10378,13009
CBLLIA,10234,11472,21796
ANTII,10363,10421,13377
TECS,10351,12462,29716
AOVIIA,10434,10447,13588
CDINRA,10475,11578,22621
BJONA,10424,10972,17791
ROAI,10405,12397,29166
CDARI,10284,11561,22496
BDADAA,10375,10813,16515
ADLTIA,10002,10145,11198
ADLTIA,10002,10145,11199
ATKEAA,10050,10636,15102
CNOLEA,10088,11844,24730
MTES,10072,12308,28454
CHOVAA,10132,11679,23405
BPALSA,10110,11134,19076
HLVM,10009,12223,27769
ANTII,10363,10424,13372
AFOCIA,10095,10206,11679
BMCHI,10460,11022,18198
BQMAS,10222,11182,19445
CWTRSA,10147,12125,27011
CDANEA,10438,11586,22685
BMCHI,10460,11023,18173
BCYPS,10494,10779,16219
CEGIS,10485,11601,22823
ALORS,10236,10327,12609
CZONS,10260,12155,27244
CJFFI,10004,11708,23656
CCENS,10463,11487,21894
APTEI,10084,10520,14167
BEMIS,10179,10855,16841
ALHOIA,10025,10336,12705
ATQUAA,10081,10640,15129
BKFFIA,10078,10984,17858
BRANS,10169,11206,19664
CAOLEA,10362,11396,21162
CPTOS,10349,11910,25287
ACUMS,10391,10106,10857
APYKS,10429,10516,14123
AJANAA,10465,10300,12420
AGTUSA,10430,10237,11896
BCVEAA,10368,10763,16086
ABOCIA,10423,10086,10703
BCINS,10019,10725,15836
CUUIA,10012,12072,26568
AOKIOA,10472,10451,13639
CABRE,10412,11346,20761
BGROSA,10474,10877,17035
CSRASA,10063,12038,26314
BLUCAA,10356,10986,17887
CCENS,10463,11485,21897
CAROAA,10339,11359,20864
AMELSA,10017,10406,13270
BVANM,10015,11310,20503
BTELMA,10370,11251,20005
BFCISA,10487,10866,16927
MARI,10389,12280,28258
BQESR,10237,11186,19486
BENDIA,10144,10846,16779
BQMAS,10222,11184,19446
CAYNSA,10452,11407,21270
CCORIA,10162,11518,22121
NVES,10129,12342,28736
BRTAA,10393,11210,19713
GNWI,10036,12205,27653
APIOS,10388,10512,14094
CUUIA,10012,12074,26595
ATCASA,10341,10647,15199
BJULS,10152,10979,17810
BCYSSA,10379,10745,15967
CRHMIA,10027,11935,25511
TERI,10126,12455,29658
CAISAA,10064,11411,21311
BONGEA,10099,11095,18778
CAROAA,10339,11357,20849
BGANAA,10340,10872,16964
CGAUI,10133,11639,23102
CTHLSA,10219,12065,26541
WMMI,10038,12491,29945
APOEI,10205,10506,14077
ABHEI,10153,10097,10792
CZNKI,10003,12151,27205
CPTOS,10349,11914,25300
ABHEI,10153,10096,10798
BSULR,10228,11220,19796
CDSISA,10212,11558,22446
CDUCI,10067,11590,22727
PERS,10381,12383,29042
BHRMIA,10230,10922,17379
BATRXA,10402,10699,15599
BGICS,10483,10892,17125
BDHIEA,10184,10828,16635
BHSOIA,10194,10936,17516
BCYSSA,10379,10748,15997
AMLLI,10157,10395,13193
BTCOR,10062,11263,20099
BRAPXA,10392,11190,19526
OANI,10418,12359,28858
BDHIEA,10184,10827,16623
CHLIA,10104,11664,23296
CTMLS,10433,12053,26435
ABICA,10202,10080,10677
BHRMIA,10230,10924,17375
AOOSM,10032,10457,13665
BORIIA,10079,11100,18822
HHRS,10440,12227,27829
ADHIE,10498,10166,11326
CRARI,10076,11933,25453
TECS,10351,12464,29689
ADEMNA,10118,10140,11143
TMAE,10094,12448,29592
MTES,10072,12309,28450
CBLLIA,10234,11471,21765
AGEES,10345,10265,12125
CRBIAA,10227,11959,25647
AFOCIA,10095,10209,11660
CTMLS,10433,12050,26421
BSGGMA,10410,11230,19844
BCINS,10019,10729,15827
CVLPS,10013,12122,26994
MAII,10499,12275,28233
BHLIA,10457,10929,17412
CTMLS,10433,12050,26428
ZUDI,10208,12498,29995
ARDLI,10215,10558,14443
BCVEAA,10368,10762,16099
CMNDO,10445,11774,24181
AERRO,10182,10193,11539
CVLLA,10073,12091,26753
CVRAS,10231,12116,26922
BGROSA,10474,10879,17028
LITA,10149,12272,28180
BPTII,10365,11147,19169
ASRVL,10369,10585,14719
CIDUS,10137,11694,23526
GNWI,10036,12209,27657
ATSASA,10097,10611,14909
ARDLI,10215,10559,14441
AADVIA,10482,10059,10472
ALAGIA,10217,10321,12560
AOOSM,10032,10457,13673
CMNDO,10445,11771,24165
AMLLHA,10491,10401,13239
CDIR,10218,11853,24807
VLLR,10359,12484,29865
SMBI,10102,12415,29334
AMLEIA,10074,10352,12823
CAFRIA,10082,11374,20980
CATESA,10481,11422,21395
BGNHI,10159,10903,17222
AHCTIA,10397,10276,12230
ABHEI,10153,10095,10784
JOBS,10139,12235,27902
CAFRIA,10082,11370,20967
BVGESA,10447,11302,20404
CPTOS,10349,11911,25282
BCINS,10019,10727,15835
CCENS,10463,11487,21912
BDIDA,10173,10815,16540
CPTOS,10349,11913,25294
CRARS,10156,11944,25528
ASENXA,10411,10583,14664
AMLLI,10157,10395,13194
CIIGSA,10420,11699,23589
BVANM,10015,11314,20513
CGAUI,10133,11639,23114
CSBASA,10119,12029,26202
BADAI,10057,10682,15453
ATSASA,10097,10611,14890
CNOLEA,10088,11844,24722
BCINS,10019,10725,15833
AVMAI,10439,10655,15269
BTAUMA,10214,11242,19925
BTRCAA,10101,11271,20177
BCVEAA,10368,10764,16104
APAMMA,10109,10542,14335
CBLWIA,10384,11434,21442
LOTM,10415,12262,28089
ACIQS,10444,10117,10934
BDHIEA,10184,10826,16621
ARTJS,10239,10561,14481
CRBIAA,10227,11959,25663
BDADAA,10375,10813,16509
AHYA,10235,10499,13994
SINO,10071,12432,29455
BHLIA,10457,10927,17418
BCTRAA,10367,10787,16301
BCTRAA,10367,10785,16300
APULSA,10020,10480,13844
AMLLHA,10491,10401,13202
CWEDI,10216,12130,27044
CXPES,10469,12138,27112
ROBS,10441,12387,29110
ASENXA,10411,10581,14668
BMTZIA,10044,11025,18215
AGULI,10008,10241,11936
ABICA,10202,10082,10645
CKHOAA,10224,11729,23816
AMXIAA,10467,10369,12927
BISN,10096,10965,17751
OSTS,10425,12346,28766
CBLLIA,10234,11470,21791
CGIEE,10005,11624,22998
CDRAI,10111,11554,22419
GABR,10354,12202,27618
CUUIA,10012,12072,26570
LOTM,10415,12260,28086
BISN,10096,10966,17745
CMLLIA,10163,11805,24464
APOES,10203,10535,14289
CDSASA,10080,11581,22676
BRSSIA,10051,11201,19629
ZUDI,10208,12497,29968
AMLEIA,10074,10354,12836
CBNKI,10366,11476,21815
CDELS,10437,11545,22378
BPAGMA,10161,11115,18930
AIULM,10181,10280,12262
CPLMI,10150,11869,24930
APOES,10203,10535,14294
CBTTS,10385,11447,21573
ASAPI,10422,10594,14744
CDLIIA,10192,11543,22324
AZUDIA,10014,10666,15345
CVRAS,10231,12116,26949
AGULI,10008,10242,11926
CDSASA,10080,11580,22677
CRROI,10197,11945,25591
COOGRA,10364,11847,24768
AOREI,10023,10466,13727
APOES,10203,10538,14301
ACOSI,10116,10128,11028
CPLANA,10195,11898,25199
BMIRS,10484,11038,18281
BFCISA,10487,10865,16956
BCYSSA,10379,10747,15968
TECS,10351,12464,29686
BHLIA,10457,10927,17407
BJULS,10152,10975,17803
ATLESA,10453,10618,14926
BSARS,10456,11227,19838
CAOLEA,10362,11399,21165
APIOS,10388,10512,14111
BFCISA,10487,10869,16924
CZONS,10260,12159,27261
CLROM,10442,11742,23920
CBCAA,10209,11460,21696
GABR,10354,12203,27636
BMONIA,10403,11040,18328
AFMEM,10172,10197,11575
BTCOR,10062,11262,20082
PERS,10381,12380,29053
BRTAA,10393,11212,19717
CMNNEA,10047,11797,24373
CORDIA,10488,11856,24872
CIGS,10479,11376,21029
BTAUMA,10214,11240,19934
CAFRIA,10082,11371,20996
CSBASA,10119,12027,26205
BLCASA,10007,10993,17922
AFMOA,10421,10217,11723
CBLLIA,10234,11474,21772
MTES,10072,12308,28461
BMRRI,10060,11053,18406
AARES,10480,10065,10549
CFCOIA,10419,11607,22865
NISS,10242,12332,28675
AGKEI,10495,10222,11787
CINISA,10085,11680,23450
CBADA,10497,11426,21435
ROBS,10441,12388,29091
BNTHI,10431,11071,18587
CSBASA,10119,12027,26222
CIIGSA,10420,11696,23581
CRAPT,10183,11925,25430
AHCTIA,10397,10279,12230
ALLI,10399,10183,11440
BTLES,10461,11245,19987
CVTZI,10390,12110,26914
ASENXA,10411,10584,14653
BMCHI,10460,11024,18192
BTICR,10070,11256,20061
ACUMS,10391,10108,10876
CFCOIA,10419,11607,22864
BMRRI,10060,11052,18410
CMNDO,10445,11772,24195
BOMES,10001,11107,18879
CPENSA,10093,11880,25063
CBADA,10497,11428,21430
BZNKIA,10330,11342,20731
NAPU,10386,12329,28634
BTRCAA,10101,11273,20179
CIGS,10479,11378,21013
BNHOI,10451,11069,18543
DQUI,10476,12167,27323
ABBII,10358,10094,10738
AJANAA,10465,10301,12427
CEIUS,10382,11595,22777
CDSISA,10212,11556,22453
CABRE,10412,11345,20798
CIDUS,10137,11692,23542
BSARS,10456,11228,19802
CTMLS,10433,12052,26430
CTHLSA,10219,12066,26522
CSETS,10171,12012,26119
BGUFSA,10034,10908,17266
CIGS,10479,11379,21035
BEMIS,10179,10859,16856
CMANXA,10046,11790,24359
ROAI,10405,12396,29193
HHRS,10440,12228,27832
CJFFI,10004,11707,23653
TERI,10126,12458,29664
CXPES,10469,12136,27107
AJGOI,10115,10297,12375
CEGIS,10485,11604,22811
BPTII,10365,11149,19174
ACPBI,10350,10103,10816
ADCTSA,10490,10158,11243
ALAGIA,10217,10323,12569
AGTUSA,10430,10238,11896
BCISIA,10091,10736,15919
CVIROA,10154,12106,26841
BMRRI,10060,11054,18427
AOVIIA,10434,10446,13583
BNHOI,10451,11066,18557
ASENXA,10411,10584,14654
CCENMA,10346,11539,22305
CEIUS,10382,11596,22793
BEEGS,10407,10840,16727
ALHOIA,10025,10339,12690
AGEES,10345,10269,12122
CRAPT,10183,11929,25413
CABRE,10412,11349,20789
MNTS,10478,12311,28512
BCISIA,10091,10736,15883
BKFFIA,10078,10983,17868
AMELSA,10017,10405,13242
ADECSA,10174,10162,11304
ACORIA,10458,10131,11060
APYKS,10429,10519,14154
AOREI,10023,10469,13734
BDADAA,10375,10811,16490
AAETAA,10470,10009,10070
CSGIAA,10092,12021,26165
AHYA,10235,10498,13969
BAISA,10140,10692,15547
BBEIA,10061,10711,15695
CVRAS,10231,12116,26940
CMNNEA,10047,11797,24369
CAROAA,10339,11358,20840
GABR,10354,12202,27639
BGANAA,10340,10870,16996
BRSSIA,10051,11200,19632
CGSESA,10186,11645,23197
ASMBI,10037,10574,14566
BKFFIA,10078,10983,17849
SINO,10071,12432,29462
BRTAA,10393,11213,19708
BFCISA,10487,10869,16927
GEAA,10226,12195,27583
CNOLEA,10088,11841,24737
CCFFRA,10232,11482,21853
ABICA,10202,10080,10658
CMNNEA,10047,11797,24392
CAYNSA,10452,11406,21267
CMLLIA,10163,11808,24469
CGIEE,10005,11620,22988
KEBI,10404,12256,28049
ACUMS,10391,10105,10840
BPALSA,10110,11132,19053
WMMI,10038,12491,29931
RNBI,10065,12409,29262
NEGS,10175,12335,28717
BTELMA,10370,11250,20028
BNHOI,10451,11066,18546
ALIDS,10211,10318,12546
BGROSA,10474,10876,17005
MHOI,10058,12300,28403
CBNIIA,10042,11455,21653
ANTII,10363,10424,13378
AGPESA,10380,10227,11816
BCTRAA,10367,10789,16304
TNCS,10125,12474,29798
CBNIIA,10042,11457,21674
ACOSI,10116,10129,11017
BCYSSA,10379,10745,15966
CBADA,10497,11427,21435
AGKEI,10495,10224,11798
ALOGRA,10056,10340,12741
CSLIEA,10030,11963,25711
CPRUA,10193,11901,25237
CBNIIA,10042,11459,21658
CAICA,10353,11381,21069
CSTAE,10039,11978,25805
CKNSIA,10155,11734,23876
ATES,10077,10671,15363
BENDIA,10144,10847,16799
AOTRSA,10199,10464,13692
BDROSA,10103,10799,16383
BRAPXA,10392,11191,19551
AFMOA,10421,10216,11752
ACOSI,10116,10127,11034
CCWFIA,10018,11514,22081
CAROAA,10339,11356,20875
BAISA,10140,10694,15526
ACPBI,10350,10102,10819
CCENS,10463,11485,21908
ADCTSA,10490,10158,11269
NVES,10129,12344,28734
SINO,10071,12430,29449
CBLWIA,10384,11434,21475
MHOI,10058,12301,28427
BVGESA,10447,11300,20420
TACA,10468,12468,29759
CAANIA,10229,11367,20937
CBNIIA,10042,11459,21661
AIATIA,10075,10292,12332
CRHMIA,10027,11935,25488
BPENS,10348,11165,19335
CBLUIA,10436,11439,21501
BNITS,10443,11056,18473
BLUDAA,10378,10996,17962
AZUDIA,10014,10668,15350
BTELMA,10370,11253,20008
CJFFI,10004,11708,23641
APINS,10352,10530,14262
SDIS,10413,12437,29502
ANASA,10165,10418,13337
CAICA,10353,11380,21045
ADEMNA,10118,10142,11122
HTWI,10191,12215,27723
CBLLIA,10234,11472,21799
MHTS,10098,12287,28303
AGAUIA,10449,10251,12028
ADHIE,10498,10165,11343
BTAUMA,10214,11242,19924
NAPU,10386,12325,28627
AFMOA,10421,10218,11748
ALAGIA,10217,10323,12575
APEUS,10069,10491,13928
BLCASA,10007,10991,17945
AOVIIA,10434,10449,13573
AMRIE,10401,10358,12869
CBLLIA,10234,11471,21781
ADCTSA,10490,10156,11250
CAICA,10353,11381,21058
SFOI,10428,12414,29312
ADLTIA,10002,10149,11195
CLTRSA,10459,11763,24084
CZONS,10260,12156,27246
BMONIA,10403,11043,18352
CNOLEA,10088,11842,24726
BVLLA,10066,11308,20458
GNWI,10036,12205,27678
NEGS,10175,12336,28682
BQESR,10237,11187,19495
BPLLSA,10028,11140,19154
SRVL,10049,12425,29419
CBLUIA,10436,11438,21495
ADLTIA,10002,10145,11165
BONGEA,10099,11098,18796
BCTRAA,10367,10785,16301
CNLKSA,10120,11839,24719
CIENSA,10135,11688,23500
BENOXA,10473,10839,16694
GABR,10354,12204,27626
BCVEAA,10368,10764,16090
MNTS,10478,12311,28504
HHRS,10440,12229,27838
BADAI,10057,10680,15446
BOMES,10001,11107,18846
NVES,10129,12343,28756
CCENS,10463,11488,21888
PTIX,10006,12373,28988
CLLIM,10372,11754,24038
CMLLIA,10163,11805,24444
CABRE,10412,11347,20786
NVES,10129,12344,28759
NAPU,10386,12325,28633
BRSSIA,10051,11201,19632
GEAA,10226,12199,27578
AKLIEA,10210,10312,12480
AICA,10360,10333,12642
AGERAA,10124,10263,12083
BPTUS,10206,11176,19415
FICA,10031,12186,27509
CKANS,10450,11737,23909
BSULR,10228,11223,19760
CSLIEA,10030,11961,25681
BPTII,10365,11149,19165
AOKIOA,10472,10454,13621
BCIGAA,10198,10720,15787
CRHMIA,10027,11938,25504
CLROM,10442,11740,23923
CCFFRA,10232,11480,21871
BCTRAA,10367,10785,16295
CPONSA,10167,11885,25113
CZONS,10260,12156,27266
BMXIA,10145,11015,18121
KBEA,10105,12248,27960
BKFFIA,10078,10983,17876
BMONIA,10403,11044,18346
AIATIA,10075,10294,12328
BNTHI,10431,11071,18589
APULSA,10020,10481,13841
BPTUS,10206,11179,19433
ANNUS,10464,10410,13314
JOSI,10347,12243,27953
BTICR,10070,11256,20057
MIRA,10189,12290,28359
CMNDO,10445,11774,24188
BDATE,10024,10792,16343
BMCHI,10460,11021,18176
AMLEIA,10074,10354,12812
AGULI,10008,10243,11920
BIDIAA,10187,10958,17660
CDERIA,10130,11573,22591
ASARS,10090,10599,14760
APINS,10352,10533,14253
APLVS,10033,10489,13917
AANES,10396,10004,10031
BDROSA,10103,10799,16369
CMANXA,10046,11790,24351
ASTIAA,10417,10565,14528
CDUCI,10067,11590,22749
ATKEAA,10050,10637,15119
BVLLA,10066,11306,20456
BVGESA,10447,11304,20411
BGIRSA,10035,10899,17178
GEAA,10226,12195,27568
BLUNAA,10026,11000,18029
PLAN,10408,12375,29017
DESS,10377,12175,27429
AVMAI,10439,10658,15272
CPENSA,10093,11882,25057
CAOLEA,10362,11397,21175
BKFFIA,10078,10982,17854
BORIIA,10079,11104,18828
MNTS,10478,12313,28488
CBTTS,10385,11447,21563
BTLES,10461,11248,19964
AJANAA,10465,10300,12400
BBADA,10496,10702,15607
ALHOIA,10025,10337,12709
CVTZI,10390,12112,26880
CDERIA,10130,11574,22572
AZUDIA,10014,10668,15340
MNTS,10478,12312,28482
AADVIA,10482,10057,10474
BCIGAA,10198,10720,15791
CVLLA,10073,12093,26734
HLVM,10009,12221,27764
AMDESA,10492,10381,13061
ANNUS,10464,10413,13301
CGIES,10052,11633,23051
CCWFIA,10018,11512,22089
BPTII,10365,11149,19168
BNHOI,10451,11069,18520
BSAS,10131,11294,20342
AGEES,10345,10269,12124
CCWFIA,10018,11511,22106
CDERIA,10130,11574,22585
BTLES,10461,11245,19982
AARGEA,10409,10051,10428
GOUS,10016,12212,27708
AMCKM,10355,10379,13003
HTWI,10191,12219,27742
ACUMS,10391,10109,10840
JOBS,10139,12236,27903
RNBI,10065,12409,29257
CIGS,10479,11377,21004
AJANAA,10465,10303,12401
BFCISA,10487,10868,16958
ALOGRA,10056,10343,12745
APTHN,10338,10500,14000
BQESR,10237,11186,19509
CTMLS,10433,12050,26433
CSBASA,10119,12029,26222
ABHEI,10153,10095,10777
BCSIA,10406,10784,16259
AIULM,10181,10281,12271
BORIIA,10079,11102,18812
CRHMIA,10027,11939,25491
AADVIA,10482,10059,10452
BTCOR,10062,11264,20106
BZNKIA,10330,11342,20730
BCISIA,10091,10735,15899
ALOGRA,10056,10340,12744
CLROM,10442,11740,23932
BPTUS,10206,11178,19425
ATES,10077,10672,15363
OANI,10418,12355,28845
CSETS,10171,12013,26119
AZUDIA,10014,10669,15320
CAANIA,10229,11365,20954
BGIRSA,10035,10895,17166
CRBIAA,10227,11959,25655
CBLLIA,10234,11474,21765
FICA,10031,12189,27502
BGONM,10112,10886,17096
AKLIEA,10210,10312,12488
CTMLS,10433,12052,26419
BPANIA,10342,11152,19236
SINO,10071,12432,29450
BHNPNA,10143,10933,17467
CMXIA,10200,11787,24288
CPENSA,10093,11882,25042
BPEGA,10059,11125,19029
BDADAA,10375,10811,16492
ASILAA,10113,10603,14805
AIATIA,10075,10292,12327
DESS,10377,12178,27435
CWTRSA,10147,12127,27006
CUUIA,10012,12070,26578
CRARI,10076,11931,25469
SFOI,10428,12414,29314
CSTAE,10039,11977,25838
AGISAA,10054,10258,12052
GNWI,10036,12208,27648
ATKEAA,10050,10636,15095
BLUNAA,10026,11002,18036
CRHMIA,10027,11939,25504
CCENMA,10346,11537,22301
CJNES,10136,11724,23791
BATE,10395,10831,16655
ALYNX,10138,10349,12774
BCVEAA,10368,10763,16112
CLLIM,10372,11752,24014
CTIPSA,10371,12040,26349
ARTJS,10239,10561,14512
ATCASA,10341,10646,15170
BMXIA,10145,11019,18126
BLUNAA,10026,11000,18027
BGOVI,10414,10882,17044
AOVIIA,10434,10449,13587
BTCOR,10062,11261,20102
BHNPNA,10143,10934,17468
CSETS,10171,12012,26092
CAISAA,10064,11411,21309
CJFFI,10004,11709,23661
BJONA,10424,10970,17787
BCYPS,10494,10775,16224
ATCASA,10341,10646,15192
ALAGIA,10217,10324,12598
ANTII,10363,10423,13380
NAPU,10386,12326,28600
AMDESA,10492,10381,13060
CAROAA,10339,11355,20845
BNHOI,10451,11068,18524
BDROSA,10103,10798,16368
CTHLSA,10219,12067,26542
BDOTAA,10146,10821,16587
CAOLEA,10362,11395,21189
BCRNIA,10134,10758,16054
CDUCI,10067,11591,22729
CVELX,10185,12086,26718
CBLUIA,10436,11436,21498
ADECSA,10174,10164,11283
AMELSA,10017,10409,13240
AOOSM,10032,10457,13657
CBNIIA,10042,11456,21661
CDIR,10218,11854,24834
CDANEA,10438,11587,22687
ADECSA,10174,10163,11301
CVLPS,10013,12122,26972
CGAUI,10133,11639,23105
CQICSA,10166,11918,25340
CGIEE,10005,11623,22997
BTAUMA,10214,11244,19925
CCDAS,10086,11524,22197
TMAE,10094,12448,29583
AICA,10360,10334,12641
CBNKI,10366,11477,21825
CBNKI,10366,11476,21830
TMAE,10094,12445,29586
ASARS,10090,10597,14773
BGNHI,10159,10904,17234
BENOXA,10473,10835,16683
BDIDA,10173,10816,16542
DTRS,10398,12172,27370
CPRUA,10193,11902,25208
CSSOS,10178,12019,26152
AMCKM,10355,10375,13008
BCBUIA,10100,10767,16146
BHRMIA,10230,10921,17385
BISN,10096,10966,17749
BCRNIA,10134,10755,16040
ICAS,10394,12232,27863
CRARS,10156,11944,25556
BADAI,10057,10681,15450
BNHOI,10451,11069,18542
TNCS,10125,12470,29779
CBTTS,10385,11445,21562
BTICR,10070,11257,20062
BIDIAA,10187,10959,17650
AGEES,10345,10267,12147
GOUS,10016,12214,27708
CCDAS,10086,11523,22185
CMNNEA,10047,11798,24378
ARPIA,10114,10550,14407
CCRIIA,10477,11534,22268
BENOXA,10473,10839,16683
FNQI,10170,12194,27522
BPAUIA,10168,11120,18981
BPALSA,10110,11133,19062
BFCISA,10487,10868,16940
GOUS,10016,12211,27706
MHTS,10098,12286,28301
GABR,10354,12203,27608
BVNGS,10068,11319,20547
CRARI,10076,11930,25477
CSSOS,10178,12016,26152
CCENS,10463,11487,21896
CCRIIA,10477,11534,22276
MAII,10499,12275,28239
CCENS,10463,11486,21911
AJGOI,10115,10298,12380
BCISIA,10091,10736,15912
CDARI,10284,11562,22483
ARTJS,10239,10560,14509
AIULM,10181,10281,12265
APULSA,10020,10481,13864
CSGIAA,10092,12021,26187
OSTS,10425,12345,28773
BOFEA,10117,11087,18713
AASSS,10334,10026,10227
AOATAA,10462,10440,13538
SMBI,10102,12417,29351
CHOVAA,10132,11678,23411
ANULS,10400,10428,13418
BATRXA,10402,10699,15571
LOTM,10415,12261,28090
ZUDI,10208,12498,29984
CADIM,10000,11394,21154
CVLLA,10073,12094,26731
AARGEA,10409,10052,10439
BHRMIA,10230,10920,17366
ACORIA,10458,10134,11056
CHOVAA,10132,11679,23410
NISS,10242,12334,28664
BRTAA,10393,11212,19713
BVGESA,10447,11304,20405
CYRIS,10416,12142,27147
AGAUIA,10449,10253,12014
WMMI,10038,12492,29950
CNOLEA,10088,11840,24751
BAISA,10140,10694,15543
CNRES,10486,11829,24613
AGISAA,10054,10255,12053
ADLTIA,10002,10148,11186
AASSS,10334,10027,10211
APOES,10203,10537,14301
CBLUIA,10436,11435,21510
BQESR,10237,11187,19509
CCHUIA,10040,11494,21927
BPENS,10348,11167,19343
AGEES,10345,10266,12150
ACISS,10373,10124,10963
ALAGIA,10217,10323,12565
CPLANA,10195,11895,25164
GABR,10354,12201,27613
CPONSA,10167,11889,25080
BMTES,10106,11048,18392
BOMES,10001,11105,18853
BJONA,10424,10972,17761
TECS,10351,12462,29719
BCESI,10376,10733,15843
AICA,10360,10332,12674
CBLUIA,10436,11438,21482
BGEESA,10107,10913,17313
BCESI,10376,10731,15855
MAII,10499,12275,28211
BEEGS,10407,10844,16752
AADVIA,10482,10055,10477
AFMEM,10172,10199,11565
BNTHI,10431,11072,18592
BRDI,10177,10947,17588
CGIES,10052,11632,23046
MHTS,10098,12286,28297
AUSIS,10471,10653,15230
AMCKM,10355,10379,13009
CGIEE,10005,11623,22969
CQICSA,10166,11918,25350
BCTRAA,10367,10788,16308
MNTS,10478,12313,28510
HHRS,10440,12227,27825
ADHIE,10498,10168,11321
BBEIA,10061,10710,15719
BDROSA,10103,10797,16392
CMNASA,10108,11780,24279
APTEI,10084,10520,14189
PERS,10381,12383,29068
BATRXA,10402,10696,15562
ADEMNA,10118,10144,11158
ASARS,10090,10599,14779
BIBEAA,10160,10964,17697
BNITS,10443,11055,18452
BRAPXA,10392,11190,19556
MAII,10499,12275,28203
ALYNX,10138,10347,12765
AGPESA,10380,10228,11830
ANPPN,10164,10434,13474
CVLLA,10073,12090,26745
DTRS,10398,12171,27391
CBADA,10497,11427,21429
CRHMIA,10027,11937,25515
BATE,10395,10834,16640
AZUDIA,10014,10665,15335
ANNUS,10464,10410,13301
AKLIEA,10210,10311,12494
BDADAA,10375,10813,16517
BPTUS,10206,11179,19438
AGTUSA,10430,10237,11880
MITS,10029,12295,28365
CMAGS,10454,11776,24225
AMLOSA,10344,10374,12992
BMCHI,10460,11023,18189
SINO,10071,12433,29461
BEEGS,10407,10842,16746
BISN,10096,10965,17721
NEGS,10175,12338,28701
CAORI,10089,11402,21219
OSTS,10425,12345,28786
BFCISA,10487,10869,16926
TECS,10351,12460,29686
TMAE,10094,12448,29564
BSULR,10228,11224,19779
AMKHI,10223,10362,12904
BCISIA,10091,10735,15890
BCSIA,10406,10784,16249
BISN,10096,10966,17746
CDERIA,10130,11574,22561
SFOI,10428,12412,29294
CRARI,10076,11934,25469
BPTUS,10206,11176,19432
CPONSA,10167,11886,25107
BNITS,10443,11059,18448
BDROSA,10103,10798,16398
BHNPNA,10143,10932,17458
BORIIA,10079,11103,18816
ADLTIA,10002,10148,11193
CNOLEA,10088,11842,24749
DYEI,10087,12184,27474
CDIR,10218,11854,24816
ASENXA,10411,10582,14644
APINS,10352,10534,14271
